dataset;seed;C;n_coefs;F;X_valid_bas;X_valid_itr;X_valid_nsv;X_test_bas;X_test_itr;X_test_nsv
pima;48499;0.125;3;0.7496950501357212;0.7567718715393135;324.2;0.6889225572500125;0.685;413.0;0.6775244299674267
pima;49870;0.125;3;0.738446540779546;0.7437735326688815;173.4;0.5578212706770652;0.727037037037037;197.0;0.5423452768729642
pima;50575;0.125;3;0.7305679650322103;0.7361461794019935;228.2;0.5582269468315865;0.7177777777777778;322.0;0.5456026058631922
pima;51869;0.125;3;0.7077838174652187;0.7139368770764121;253.4;0.6148179424767771;0.8075925925925926;326.0;0.6058631921824105
pima;52306;0.125;3;0.7224303802327635;0.727689645625692;349.0;0.4519489013627407;0.655;369.0;0.42996742671009774
pima;54551;0.125;3;0.7206690875499133;0.7265669988925805;183.8;0.6221524017684168;0.7425925925925927;210.0;0.5977198697068404
pima;57556;0.125;3;0.7525440871835114;0.758186600221484;159.6;0.6042339343963704;0.6792592592592592;189.0;0.5798045602605864
pima;57967;0.125;3;0.7288883838446125;0.7342594130675526;186.8;0.5557846107992648;0.7177777777777778;220.0;0.5488599348534202
pima;59520;0.125;3;0.7359572426940022;0.741000830564784;138.6;0.5423525905320152;0.6785185185185185;166.0;0.5276872964169381
pima;63495;0.125;3;0.7241639962947005;0.7304623477297895;260.6;0.628659778451145;0.742037037037037;312.0;0.6188925081433225
pima;68043;0.125;3;0.7377711115436419;0.7484163898117387;741.4;0.8953512824333947;0.727037037037037;931.0;0.8908794788273615
pima;68520;0.125;3;0.7472418623929894;0.7528557585825029;171.6;0.5940531187389266;0.6935185185185185;216.0;0.5814332247557004
pima;70134;0.125;3;0.7317771676714471;0.7376688815060908;248.4;0.5855024588942427;0.6914814814814815;296.0;0.5765472312703583
pima;71476;0.125;3;0.7375387568332203;0.7435271317829457;214.8;0.6160391104929379;0.739074074074074;257.0;0.5944625407166124
pima;71477;0.125;3;0.731757941413756;0.737375415282392;257.4;0.5468257910685013;0.7185185185185186;257.0;0.5130293159609121
pima;71675;0.125;3;0.7354016270418328;0.7405855481727575;233.4;0.5069188482108854;0.7062962962962962;342.0;0.4820846905537459
pima;74740;0.125;3;0.7160734764822568;0.7219587486157254;174.4;0.6258225291010546;0.7277777777777779;226.0;0.6140065146579805
pima;74923;0.125;3;0.7512548121347381;0.7574432447397564;298.6;0.5940506350073684;0.6599999999999999;370.0;0.5895765472312704
pima;75916;0.125;3;0.7189634922713081;0.7242331118493909;144.6;0.5667759508552316;0.7598148148148148;177.0;0.5472312703583062
pima;78578;0.125;3;0.7407951480663802;0.7460534330011074;180.2;0.5456062788733794;0.7027777777777777;217.0;0.5358306188925082
pima;79959;0.125;3;0.7469875883619815;0.7526162790697674;153.6;0.6058698855827662;0.6942592592592592;188.0;0.5895765472312704
pima;80300;0.125;3;0.7577537859772473;0.7679858803986711;856.0;0.780945639395294;0.6009259259259259;1073.0;0.7654723127035831
pima;80573;0.125;3;0.7254194440010785;0.7304111295681063;144.0;0.5329789876310168;0.7155555555555555;179.0;0.5244299674267101
pima;82876;0.125;3;0.7292828045648652;0.7350872093023255;160.2;0.6237809017601379;0.7605555555555557;198.0;0.6091205211726385
pima;85035;0.125;3;0.7381671722212102;0.7449044850498339;285.8;0.6685642375772026;0.7092592592592593;338.0;0.6514657980456026
pima;87498;0.125;3;0.7465469744691773;0.7570473421926911;732.8;0.8823340453363799;0.6942592592592592;895.0;0.8745928338762216
pima;87605;0.125;3;0.7330940373895023;0.7391140642303433;202.0;0.6270370738330602;0.7483333333333333;230.0;0.6042345276872965
pima;89597;0.125;3;0.7284889014145637;0.7350235326688815;490.2;0.5301193846969019;0.7425925925925927;827.0;0.5211726384364821
pima;91937;0.125;3;0.7464287547461648;0.7554305094130676;694.0;0.7198599175401122;0.6785185185185185;826.0;0.7035830618892508
pima;95531;0.125;3;0.742162857482967;0.7477643964562569;163.0;0.5973134303644463;0.6885185185185185;203.0;0.5732899022801303
pima;95674;0.125;3;0.7308979998755694;0.7362998338870432;226.6;0.5374563277201;0.6992592592592592;296.0;0.5309446254071661
pima;96728;0.125;3;0.7385630684107659;0.7458610188261352;498.4;0.6192994221184576;0.707037037037037;528.0;0.5993485342019544
pima;98297;0.125;3;0.7364727460717991;0.7418729235880399;145.6;0.5822529101054759;0.6835185185185185;179.0;0.5700325732899023
pima;10070;0.125;4;0.7349469557192488;0.7403640642303434;190.4;0.5594431473846306;0.6772222222222222;226.0;0.5488599348534202
pima;13150;0.125;4;0.7215059082788016;0.730610465116279;560.6;0.8065951351977878;0.7348148148148148;683.0;0.7964169381107492
pima;13652;0.125;4;0.7366865690405308;0.7421456256921374;189.4;0.565149934595069;0.6957407407407408;232.0;0.5537459283387622
pima;15431;0.125;4;0.7470347472728274;0.7527740863787376;170.0;0.61034639776133;0.7412962962962963;209.0;0.5960912052117264
pima;1718;0.125;4;0.7319001066249337;0.7425442967884829;753.6;0.888439885417184;0.7462962962962962;928.0;0.8762214983713354
pima;17892;0.125;4;0.7495541811000656;0.7545681063122924;135.0;0.5407100160614642;0.6977777777777778;166.0;0.5211726384364821
pima;18176;0.125;4;0.7271332424122964;0.7326688815060909;216.6;0.5594431473846306;0.6879629629629629;330.0;0.5521172638436482
pima;19593;0.125;4;0.7393888840004058;0.7439341085271318;125.2;0.48859801632639543;0.64;145.0;0.4592833876221498
pima;19822;0.125;4;0.7001923923428011;0.7066279069767443;259.4;0.646170085937112;0.8153703703703703;332.0;0.6302931596091205
pima;23128;0.125;4;0.7389951265428093;0.7447134551495017;206.4;0.5875440862351595;0.6807407407407408;234.0;0.5667752442996743
pima;28922;0.125;4;0.7338586621839828;0.7393812292358805;171.2;0.5830601228619211;0.6912962962962963;205.0;0.5635179153094463
pima;29155;0.125;4;0.7519004624082062;0.7578931339977852;223.8;0.6115667378669714;0.6607407407407407;278.0;0.5944625407166124
pima;32325;0.125;4;0.7277881624487559;0.7336544850498339;207.6;0.6050510820790489;0.7162962962962962;231.0;0.5732899022801303
pima;3325;0.125;4;0.7606795509331055;0.7655883167220378;135.2;0.5276853277697746;0.6635185185185186;166.0;0.5179153094462541
pima;34488;0.125;4;0.7487918232456943;0.7541985049833887;221.8;0.5407182951666584;0.7105555555555556;254.0;0.5260586319218241
pima;35634;0.125;4;0.7397765945687784;0.7459883720930233;311.8;0.5895840577550379;0.7062962962962962;371.0;0.5879478827361564
pima;37134;0.125;4;0.7032328297707343;0.7089451827242526;232.2;0.572476942692034;0.7840740740740741;310.0;0.5553745928338762
pima;37448;0.125;4;0.7509766876371575;0.7555246400885934;125.8;0.48859967214743427;0.7055555555555556;158.0;0.48859934853420195
pima;37837;0.125;4;0.7400112704008578;0.7469532115171649;361.8;0.6514703690825095;0.6892592592592592;455.0;0.6351791530944625
pima;3786;0.125;4;0.7216982388015004;0.7283873200442967;281.0;0.6653080655042803;0.7077777777777778;306.0;0.6351791530944625
pima;38297;0.125;4;0.7391208354599651;0.743985326688815;134.2;0.522803967347209;0.7005555555555556;152.0;0.48859934853420195
pima;39750;0.125;4;0.7467043452678427;0.7519573643410852;142.4;0.5659596310830726;0.675;171.0;0.5472312703583062
pima;41856;0.125;4;0.733727291249333;0.7389950166112957;139.8;0.569210007782359;0.7262962962962962;172.0;0.5602605863192183
pima;42750;0.125;4;0.7392950403953661;0.7453169988925803;235.4;0.6087187256801285;0.7092592592592593;387.0;0.5960912052117264
pima;44271;0.125;4;0.7388057567346074;0.7495944075304541;800.2;0.8802907621744243;0.6785185185185185;1005.0;0.8713355048859935
pima;46810;0.125;4;0.7255416271522174;0.7328169988925803;486.8;0.6229712052721341;0.7014814814814815;544.0;0.6172638436482085
pima;47079;0.125;4;0.7182176740727985;0.7273837209302326;648.2;0.7654794429818026;0.7512962962962964;796.0;0.762214983713355
pima;48499;0.125;4;0.7443855030896115;0.7555218715393134;965.0;0.8314349345122778;0.7035185185185185;948.0;0.8029315960912052
pima;49870;0.125;4;0.7508073755158182;0.7560562015503877;144.4;0.5643336148229099;0.682037037037037;176.0;0.5439739413680782
pima;50575;0.125;4;0.7260799039194082;0.7321373200442969;309.2;0.5720729223585515;0.737037037037037;383.0;0.5618892508143323
pima;51869;0.125;4;0.7162392655391345;0.724015780730897;547.0;0.6510671766595466;0.7040740740740741;539.0;0.6156351791530945
pima;52306;0.125;4;0.7207320727575994;0.7265379291251384;157.6;0.6254036063782226;0.7150000000000001;190.0;0.6058631921824105
pima;54551;0.125;4;0.7255467866740085;0.7314479512735327;164.0;0.633551901710463;0.7325925925925927;201.0;0.6123778501628665
pima;57556;0.125;4;0.7504832925314299;0.7560908084163899;154.8;0.6026029506730912;0.6707407407407407;190.0;0.5863192182410424
pima;57967;0.125;4;0.7357996289371626;0.741236157253599;221.8;0.5443834550361797;0.6992592592592592;244.0;0.5325732899022801
pima;59520;0.125;4;0.7440199731356183;0.7490448504983387;137.4;0.5407216068087362;0.672037037037037;168.0;0.5211726384364821
pima;63495;0.125;4;0.7341482859643452;0.7405384828349945;356.4;0.5867161757157286;0.7142592592592593;417.0;0.5749185667752443
pima;68043;0.125;4;0.7374340158199445;0.7484163898117387;771.2;0.9201910817478847;0.737037037037037;935.0;0.9136807817589576
pima;68520;0.125;4;0.7413453412215859;0.7471290143964563;201.8;0.5981239547629691;0.6985185185185185;294.0;0.5895765472312704
pima;70134;0.125;4;0.7481821430289556;0.7588496677740864;810.8;0.8595275942576126;0.6664814814814815;1012.0;0.8501628664495114
pima;71476;0.125;4;0.7383242343085011;0.7435908084163898;141.0;0.5684019671153943;0.7305555555555556;172.0;0.5504885993485342
pima;71477;0.125;4;0.7313298211174108;0.7370819490586933;221.2;0.5834724223005978;0.7150000000000001;252.0;0.5700325732899023
pima;71675;0.125;4;0.729134150431366;0.7354457364341085;363.2;0.5732849833589986;0.7242592592592593;539.0;0.5667752442996743
pima;74740;0.125;4;0.7182265731207202;0.7250110741971207;316.0;0.6575811766264302;0.7262962962962962;313.0;0.6319218241042345
pima;74923;0.125;4;0.7512828263883907;0.7574432447397564;310.0;0.5842771513254847;0.6599999999999999;376.0;0.5781758957654723
pima;75916;0.125;4;0.7181091772989739;0.7242040420819491;344.6;0.5570049509049062;0.7377777777777779;396.0;0.5521172638436482
pima;78578;0.125;4;0.7379210912811293;0.7436724806201551;282.6;0.5492706108323813;0.7112962962962963;516.0;0.5488599348534202
pima;79959;0.125;4;0.7492147021509685;0.7545293466223699;160.4;0.563527229976984;0.6607407407407407;201.0;0.5423452768729642
pima;80300;0.125;4;0.7474638003449681;0.7535091362126245;201.0;0.6307005778815424;0.6144444444444445;250.0;0.6026058631921825
pima;80573;0.125;4;0.7175390895776409;0.7228086932447397;157.8;0.5594406636530724;0.7853703703703703;194.0;0.5472312703583062
pima;82876;0.125;4;0.7364552187001061;0.7421746954595791;185.4;0.5993517460632855;0.727037037037037;226.0;0.5863192182410424
pima;85035;0.125;4;0.7417146691439718;0.7481229235880399;314.2;0.6123780901760137;0.6935185185185185;348.0;0.5944625407166124
pima;87498;0.125;4;0.7502591334440828;0.7553931339977851;141.0;0.5521219346613018;0.65;170.0;0.5374592833876222
pima;87605;0.125;4;0.7269876386027418;0.7336254152823921;342.2;0.6250078651499346;0.7348148148148148;402.0;0.6221498371335505
pima;89597;0.125;4;0.7281580685026274;0.7338925802879291;301.6;0.5366424916794992;0.7461111111111112;385.0;0.5244299674267101
pima;91937;0.125;4;0.7464065994837282;0.7510299003322259;127.8;0.4967413441955193;0.7333333333333334;153.0;0.4788273615635179
pima;95531;0.125;4;0.7513391628240945;0.7567995570321152;147.2;0.5887586309671651;0.6657407407407407;180.0;0.5732899022801303
pima;95674;0.125;4;0.7262311196393406;0.7320473421926911;204.6;0.6005654628847714;0.6407407407407407;267.0;0.5846905537459284
pima;96728;0.125;4;0.7401171690973928;0.7449889258028792;135.8;0.5228072789892868;0.6577777777777778;160.0;0.504885993485342
pima;98297;0.125;4;0.7481704816746578;0.7523989479512735;118.2;0.45358899210173365;0.6840740740740741;133.0;0.42671009771986973
pima;10070;0.125;5;0.7364362042999271;0.7417621816168328;146.8;0.5724744589604756;0.6572222222222222;182.0;0.5521172638436482
pima;13150;0.125;5;0.7261464258823284;0.7320902547065338;217.4;0.6091244018346498;0.7077777777777778;273.0;0.5912052117263844
pima;13652;0.125;5;0.7347910797920465;0.7409509966777409;310.6;0.5838822380077161;0.6942592592592592;389.0;0.5716612377850163
pima;15431;0.125;5;0.747061907000146;0.7529401993355481;178.0;0.6229654098984982;0.7085185185185185;220.0;0.6058631921824105
pima;1718;0.125;5;0.7318757158956113;0.7425442967884829;752.4;0.8921017336446277;0.7512962962962964;917.0;0.8859934853420195
pima;17892;0.125;5;0.7535645466226879;0.7589604097452934;147.6;0.5806119914559634;0.675;176.0;0.5570032573289903
pima;18176;0.125;5;0.727824500146065;0.7337998338870432;300.6;0.566770983392115;0.7022222222222222;325.0;0.5618892508143323
pima;19593;0.125;5;0.7400943812214091;0.7450789036544851;135.8;0.5366549103372907;0.7150000000000001;163.0;0.50814332247557
pima;19822;0.125;5;0.7122097983311007;0.7177796234772978;158.2;0.5960856390641299;0.8011111111111111;188.0;0.5798045602605864
pima;23128;0.125;5;0.7441772130834117;0.7503003875968992;334.0;0.5663702747007104;0.6622222222222223;348.0;0.5570032573289903
pima;28922;0.125;5;0.7400252192850673;0.7453377630121816;196.6;0.5431581474674217;0.7148148148148148;244.0;0.5211726384364821
pima;29155;0.125;5;0.7493751561487975;0.7552740863787374;223.6;0.6001664100144056;0.6657407407407407;273.0;0.5749185667752443
pima;32325;0.125;5;0.727842002399207;0.7332599667774086;266.8;0.5171038034209262;0.7355555555555555;352.0;0.504885993485342
pima;3325;0.125;5;0.7527598479885805;0.7582419712070875;152.0;0.5887602867882039;0.6572222222222222;184.0;0.5700325732899023
pima;34488;0.125;5;0.7435527629519361;0.7493646179401994;348.0;0.5203624592254069;0.6927777777777777;458.0;0.50814332247557
pima;35634;0.125;5;0.7354816394198603;0.7408139534883721;143.8;0.5749192787243554;0.6835185185185185;174.0;0.5570032573289903
pima;37134;0.125;5;0.7076690729231984;0.7139950166112957;525.4;0.4849369960094713;0.6955555555555556;512.0;0.4511400651465798
pima;37448;0.125;5;0.7397608302589087;0.7460188261351053;250.2;0.62948189359694;0.7255555555555555;267.0;0.6042345276872965
pima;37837;0.125;5;0.7419217857605761;0.7484800664451827;388.4;0.5895790902919212;0.6557407407407407;490.0;0.5895765472312704
pima;3786;0.125;5;0.7256779073088598;0.7316777408637873;292.8;0.5741128938784297;0.7255555555555555;363.0;0.5537459283387622
pima;38297;0.125;5;0.7366619742417971;0.7423864894795127;255.4;0.5610815823025848;0.7290740740740741;265.0;0.5390879478827362
pima;39750;0.125;5;0.7367807251997773;0.7429194352159467;187.2;0.6498335899855944;0.6942592592592592;236.0;0.6351791530944625
pima;41856;0.125;5;0.7330078399147474;0.7382129014396457;145.0;0.5586259997019523;0.7298148148148148;177.0;0.5472312703583062
pima;42750;0.125;5;0.737915964903712;0.7438925802879292;183.6;0.6319283691818588;0.7085185185185185;216.0;0.6156351791530945
pima;44271;0.125;5;0.7377378107790478;0.7439313399778517;279.2;0.605454274502012;0.7042592592592593;395.0;0.5912052117263844
pima;46810;0.125;5;0.7275164577785183;0.7346193244739757;353.4;0.6758986968688424;0.7292592592592593;404.0;0.6514657980456026
pima;47079;0.125;5;0.7153969129951883;0.7210437430786267;295.4;0.5293196231351316;0.7640740740740741;360.0;0.501628664495114
pima;48499;0.125;5;0.7471588271073534;0.7532253599114065;226.2;0.6193035616710547;0.6707407407407407;273.0;0.5977198697068404
pima;49870;0.125;5;0.7467649457777282;0.7520210409745294;150.4;0.5618929346116271;0.6877777777777778;177.0;0.5407166123778502
pima;50575;0.125;5;0.7296788004319105;0.7351342746400886;208.4;0.5541544549865051;0.6885185185185185;297.0;0.5407166123778502
pima;51869;0.125;5;0.7164477466847754;0.7224778516057586;257.0;0.5977191065189674;0.7975925925925926;317.0;0.5863192182410424
pima;52306;0.125;5;0.7199651894075818;0.7256658361018825;162.2;0.6099283029490172;0.7192592592592593;192.0;0.5863192182410424
pima;54551;0.125;5;0.723259775706059;0.7291223698781838;165.0;0.6282598976702598;0.7475925925925926;197.0;0.6058631921824105
pima;57556;0.125;5;0.7547652343271711;0.7615323920265781;386.2;0.6164514099316146;0.6835185185185185;479.0;0.6140065146579805
pima;57967;0.125;5;0.7375327539356555;0.7432129014396456;247.8;0.5598554468233073;0.6927777777777777;399.0;0.5553745928338762
pima;59520;0.125;5;0.7501095817687163;0.7551758028792912;159.0;0.5337986190452536;0.6492592592592592;197.0;0.511400651465798
pima;63495;0.125;5;0.726350042097999;0.7325498338870432;276.2;0.6078899872501781;0.732037037037037;317.0;0.5830618892508144
pima;68043;0.125;5;0.7404809558615687;0.7461461794019935;199.8;0.5846894507641613;0.7127777777777777;222.0;0.5635179153094463
pima;68520;0.125;5;0.7441131725244744;0.7495736434108526;182.4;0.5692124915139172;0.6985185185185185;245.0;0.5602605863192183
pima;70134;0.125;5;0.7352773483919816;0.7407212070874862;158.2;0.58061695891908;0.662962962962963;191.0;0.5667752442996743
pima;71476;0.125;5;0.7444114182559418;0.7506782945736432;442.0;0.5240168562581756;0.7035185185185185;343.0;0.5162866449511401
pima;71477;0.125;5;0.7383288375913046;0.7443438538205981;346.0;0.546421770735019;0.7;327.0;0.5342019543973942
pima;71675;0.125;5;0.734656575694542;0.74093715393134;266.2;0.6233661185899029;0.7062962962962962;287.0;0.5863192182410424
pima;74740;0.125;5;0.7227631048059746;0.7289354928017718;232.0;0.6290803569950161;0.7277777777777779;253.0;0.6188925081433225
pima;74923;0.125;5;0.7539848446569606;0.759594407530454;245.4;0.5525209875316676;0.6599999999999999;313.0;0.5390879478827362
pima;75916;0.125;5;0.730512376107161;0.7359800664451828;153.2;0.5863212623979599;0.727037037037037;183.0;0.5667752442996743
pima;78578;0.125;5;0.7419157992555625;0.7469753599114064;143.6;0.5415362707598563;0.7125925925925927;164.0;0.5211726384364821
pima;79959;0.125;5;0.7483586929875066;0.7540960686600221;217.2;0.5838830659182356;0.7092592592592593;253.0;0.5684039087947883
pima;80300;0.125;5;0.7543962690150399;0.7602823920265781;174.6;0.6258159058168993;0.6201851851851852;212.0;0.6074918566775245
pima;80573;0.125;5;0.7219528425831478;0.7285534330011074;316.4;0.6347747255476628;0.7162962962962962;375.0;0.6140065146579805
pima;82876;0.125;5;0.7293432056731078;0.7355121816168328;223.2;0.6335502458894242;0.6785185185185185;267.0;0.6156351791530945
pima;85035;0.125;5;0.7395791608248826;0.7461544850498338;250.0;0.6685609259351251;0.7185185185185186;301.0;0.6433224755700325
pima;87498;0.125;5;0.744694123658378;0.7500235326688814;171.0;0.559451426489825;0.675;212.0;0.5472312703583062
pima;87605;0.125;5;0.732800938858497;0.739296788482835;265.4;0.6502458894242711;0.6862962962962963;321.0;0.6319218241042345
pima;89597;0.125;5;0.7240715836022658;0.729407530454042;168.8;0.5614764956203533;0.7375925925925926;215.0;0.5456026058631922
pima;91937;0.125;5;0.7522009961050118;0.7571691583610188;141.0;0.5317569917043367;0.6962962962962963;170.0;0.5146579804560261
pima;95531;0.125;5;0.7470307215566946;0.7531686046511628;215.6;0.6339542662229066;0.702037037037037;256.0;0.6123778501628665
